Row,P,n,File_Number,Regular,Fat,Jump,Density
544,256,500,94,0.247729,0.836127,1,0.441715
545,128,200,7,0.430377,0.215206,4,0.510727
546,256,300,61,0.337016,0.810872,5,0.327902
547,256,200,95,0.52051,0.306274,2,0.604319
548,1024,900,10,0.229799,0.308635,5,0.31307
549,512,900,37,0.282709,0.753637,6,0.362798
550,512,200,95,0.52051,0.306274,2,0.604319
551,256,400,40,0.296476,0.880423,4,0.283192
552,8192,800,9,0.2279,0.416398,5,0.707317
553,256,400,89,0.719049,0.10662,1,0.112072
554,128,400,35,0.874308,0.541166,7,0.15259
555,256,500,58,0.595894,0.385992,3,0.185463
556,512,700,10,0.859164,0.131488,8,0.139068
557,4096,300,54,0.884169,0.157676,4,0.479624
558,8192,100,39,0.320973,0.788072,9,0.797571
559,4096,500,63,0.551057,0.738975,2,0.254267
560,256,200,58,0.481383,0.151726,9,0.473397
561,512,500,83,0.701064,0.7729,9,0.690864
562,256,1000,28,0.854078,0.522846,10,0.131979
563,2048,500,68,0.561295,0.346421,1,0.244844
564,4096,100,81,0.715367,0.100106,10,0.419858
565,4096,300,78,0.587157,0.368967,10,0.288368
566,1024,200,13,0.620032,0.689456,5,0.609543
567,256,100,2,0.678402,0.865125,9,0.673741
568,256,600,24,0.455551,0.526882,4,0.445138
569,128,600,1,0.219124,0.288236,2,0.207595
570,128,700,67,0.844309,0.52051,6,0.528157
571,256,400,30,0.421213,0.609999,4,0.526406
572,2048,500,50,0.424756,0.498041,9,0.415643
573,1024,700,67,0.844309,0.52051,6,0.528157
574,512,1000,83,0.323485,0.107092,7,0.804113
575,2048,500,16,0.506788,0.293756,7,0.700399
576,128,400,50,0.797786,0.585814,10,0.103218
577,4096,100,93,0.181805,0.767861,7,0.666244
578,256,700,7,0.509865,0.699071,9,0.617082
579,256,700,11,0.214871,0.285147,7,0.2941
580,128,600,49,0.247127,0.32032,7,0.237052
581,8192,400,67,0.291693,0.365731,10,0.679232
582,2048,900,79,0.76226,0.149598,9,0.557476
583,128,1000,40,0.315476,0.100461,1,0.820216
584,256,800,37,0.645998,0.321576,9,0.327257
585,2048,100,13,0.190289,0.264416,2,0.673897
586,128,600,24,0.455551,0.526882,4,0.445138
587,4096,200,18,0.315463,0.104179,3,0.511105
588,4096,600,43,0.251338,0.835449,3,0.728882
589,128,300,100,0.496382,0.283601,10,0.292431
590,8192,600,51,0.521,0.712088,6,0.601461
591,8192,700,94,0.506272,0.292607,9,0.898594
592,512,1000,88,0.691873,0.483077,1,0.398808
593,4096,800,45,0.104677,0.57834,10,0.186213
594,8192,600,64,0.455661,0.63873,7,0.85025
595,8192,600,78,0.615494,0.688549,4,0.607101
596,4096,800,15,0.215799,0.686416,5,0.298573
597,256,700,72,0.787529,0.578788,9,0.874276
598,2048,900,49,0.286913,0.874717,4,0.279122
599,1024,500,53,0.749981,0.820907,9,0.340066
600,512,1000,82,0.124828,0.19416,7,0.111875
601,4096,700,48,0.187232,0.266155,5,0.271433
602,256,700,67,0.844309,0.52051,6,0.528157
603,256,900,5,0.247729,0.836127,5,0.441715
604,128,600,33,0.522543,0.709602,6,0.319319
605,128,500,18,0.329123,0.117396,7,0.83432
606,512,500,61,0.804055,0.589639,6,0.796128
607,4096,300,70,0.856698,0.528883,9,0.537809
608,256,300,83,0.892064,0.678425,6,0.172376
609,128,700,91,0.38059,0.566983,9,0.458342
610,256,700,21,0.428438,0.616867,8,0.622204
611,4096,100,17,0.170212,0.840894,4,0.252585
612,1024,200,92,0.868384,0.140051,6,0.149342
613,1024,600,15,0.832195,0.109359,8,0.114569
614,4096,900,17,0.21829,0.290861,4,0.60958
615,512,100,20,0.231717,0.422185,3,0.313515
616,1024,1000,5,0.414414,0.488141,3,0.898637
617,512,400,79,0.11915,0.303532,7,0.621586
618,256,500,40,0.845439,0.628503,2,0.547294
619,512,800,70,0.248769,0.837333,9,0.846715
620,2048,200,69,0.187851,0.774917,3,0.786703
621,8192,600,71,0.536637,0.725748,5,0.216946
622,128,700,58,0.220126,0.806248,6,0.301839
623,256,300,69,0.706347,0.896434,8,0.413686
624,256,500,8,0.753593,0.823164,5,0.346657
625,4096,100,66,0.841653,0.118329,10,0.436519
626,128,1000,93,0.551596,0.62799,5,0.234472
627,128,800,75,0.894299,0.277038,3,0.289431
628,1024,200,61,0.117421,0.190289,3,0.202452
629,4096,600,26,0.676028,0.748471,10,0.266939
630,1024,700,31,0.799942,0.889956,10,0.787336
631,512,600,17,0.239343,0.825871,2,0.437737
632,512,1000,68,0.386105,0.573113,2,0.180284
633,4096,1000,17,0.326678,0.512511,5,0.810191
634,512,600,38,0.193398,0.268482,9,0.585857
635,128,100,90,0.561706,0.345543,3,0.548995
636,2048,600,61,0.788197,0.176221,7,0.780394
637,1024,400,82,0.221063,0.699397,7,0.612895
638,1024,900,30,0.351953,0.539327,8,0.550308
639,2048,300,8,0.160691,0.344423,5,0.239881
640,512,900,3,0.534845,0.213005,5,0.132059
641,512,400,20,0.742696,0.134324,4,0.54066
642,2048,200,89,0.156911,0.743642,3,0.352534
643,8192,800,52,0.738338,0.528818,9,0.13892
644,512,1000,84,0.637089,0.821346,9,0.316851
645,1024,400,79,0.11915,0.303532,7,0.621586
646,2048,500,22,0.310358,0.382105,10,0.301422
647,8192,200,76,0.507914,0.695975,4,0.705143
648,1024,900,13,0.562432,0.233763,7,0.153198
649,1024,600,82,0.752977,0.825003,2,0.834522
650,8192,400,4,0.790262,0.573359,6,0.187374
651,8192,600,37,0.554109,0.341923,4,0.353926
652,8192,1000,27,0.47234,0.543767,10,0.153913
653,256,700,100,0.33287,0.516277,5,0.417115
654,8192,600,61,0.788197,0.176221,7,0.780394
655,8192,1000,9,0.285327,0.477088,7,0.36925
656,256,1000,99,0.829621,0.102617,10,0.420052
657,1024,200,39,0.512774,0.300358,4,0.192106
658,128,800,59,0.856318,0.243448,9,0.145177
659,512,400,17,0.526645,0.71748,4,0.722884
660,8192,800,85,0.278836,0.464023,7,0.873138
661,512,900,32,0.614524,0.28622,7,0.203586
662,4096,400,61,0.563286,0.636868,4,0.15709
663,512,600,57,0.491999,0.678323,7,0.17954
664,1024,600,90,0.79804,0.581244,7,0.389738
665,512,1000,81,0.746037,0.525286,7,0.427857
666,256,400,80,0.119984,0.303838,5,0.31317
667,2048,900,41,0.348029,0.135132,1,0.542824
668,1024,600,44,0.433241,0.10662,8,0.112072
669,1024,900,70,0.311977,0.384731,2,0.7021
670,2048,700,89,0.185438,0.368942,4,0.174118
671,128,700,17,0.703201,0.776928,2,0.383891
672,4096,100,35,0.783688,0.567784,1,0.578675
673,1024,300,12,0.425909,0.212711,7,0.817067
674,2048,400,67,0.291693,0.365731,10,0.679232
675,4096,200,15,0.51348,0.298072,9,0.502263
676,8192,900,66,0.699821,0.486548,10,0.494553
677,4096,200,39,0.512774,0.300358,4,0.192106
678,128,900,16,0.806697,0.498858,3,0.106552
679,512,500,99,0.64024,0.423088,3,0.43298
680,1024,300,1,0.798583,0.47718,7,0.485837
681,8192,500,95,0.123235,0.596205,8,0.513801
682,128,400,36,0.832521,0.215986,9,0.627519
683,4096,400,93,0.771915,0.559915,7,0.477874
684,128,100,79,0.667272,0.856775,9,0.349313
685,2048,900,71,0.669518,0.348262,5,0.261341
686,8192,800,18,0.242341,0.718993,5,0.635681
687,256,500,41,0.732716,0.515441,7,0.832397
688,2048,800,29,0.613703,0.797571,8,0.60255
689,8192,500,17,0.25781,0.330995,10,0.74025
690,1024,700,84,0.505136,0.180965,9,0.100781
691,2048,400,18,0.573206,0.247304,8,0.56265
692,4096,300,52,0.706945,0.492375,5,0.29374
693,256,700,45,0.680827,0.750348,4,0.758497
694,8192,400,13,0.174513,0.248114,5,0.256869
695,128,1000,31,0.152809,0.338554,1,0.232802
696,128,1000,27,0.47234,0.543767,10,0.153913
697,4096,300,99,0.605718,0.676056,6,0.285135
698,256,100,76,0.355921,0.142308,7,0.152067
699,256,700,64,0.106685,0.292936,4,0.5906
700,4096,700,60,0.223345,0.405908,9,0.305031
701,1024,100,93,0.181805,0.767861,7,0.666244
702,4096,300,36,0.562432,0.233763,10,0.153198
703,512,200,2,0.726907,0.397017,4,0.808249
704,8192,500,16,0.506788,0.293756,7,0.700399
705,256,800,70,0.248769,0.837333,9,0.846715
706,1024,400,54,0.865558,0.541259,1,0.147677
707,4096,200,73,0.211051,0.283267,10,0.696614
708,512,700,6,0.235176,0.328374,1,0.734242
709,4096,100,43,0.520604,0.310591,2,0.627967
710,2048,1000,55,0.232449,0.816296,5,0.623344
711,4096,300,100,0.496382,0.283601,10,0.292431
712,256,500,35,0.643073,0.42677,7,0.837056
713,512,300,28,0.147814,0.733715,8,0.630627
714,2048,200,36,0.151849,0.734242,10,0.346359
715,2048,900,14,0.188686,0.265268,1,0.276621
716,8192,500,42,0.716624,0.899644,8,0.30274
717,1024,800,17,0.567406,0.24067,1,0.65081
718,4096,500,87,0.622097,0.716807,9,0.330048
719,1024,700,61,0.876738,0.552602,1,0.160544
720,512,500,66,0.649432,0.723637,6,0.240238
721,512,700,85,0.132342,0.719509,9,0.524289
722,1024,900,85,0.408808,0.590449,10,0.794545
723,2048,800,78,0.205045,0.677157,9,0.687703
724,512,200,35,0.577474,0.763293,2,0.257101
725,2048,800,84,0.180941,0.651464,1,0.169829
726,2048,100,75,0.308084,0.781668,4,0.699604
727,4096,200,31,0.431053,0.216527,2,0.629231
728,256,900,81,0.665697,0.854448,6,0.862138
729,256,1000,56,0.66855,0.855126,8,0.465335
730,128,200,90,0.517281,0.702481,8,0.62128
731,4096,1000,71,0.623511,0.410596,4,0.72606
732,4096,700,7,0.509865,0.699071,9,0.617082
733,1024,1000,40,0.315476,0.100461,1,0.820216
734,8192,800,73,0.149598,0.334433,7,0.63097
735,256,300,89,0.315128,0.389738,2,0.79804
736,512,1000,62,0.448955,0.234341,6,0.84151
737,8192,800,44,0.14545,0.335717,3,0.139088
738,8192,500,28,0.168629,0.758104,7,0.277955
739,256,600,44,0.433241,0.10662,8,0.112072
740,1024,400,30,0.421213,0.609999,4,0.526406
741,1024,900,98,0.545468,0.62051,3,0.6274
742,2048,800,7,0.12627,0.71762,9,0.237437
743,512,500,81,0.305883,0.488114,2,0.694484
744,1024,500,81,0.305883,0.488114,2,0.694484
745,8192,700,47,0.107047,0.291602,10,0.210205
746,256,800,13,0.618295,0.690351,3,0.208318
747,2048,100,100,0.384945,0.643933,8,0.250803
748,512,500,89,0.315378,0.387523,5,0.705202
749,4096,200,66,0.187894,0.373109,7,0.177916
750,256,1000,30,0.219986,0.403987,6,0.320488
751,128,400,96,0.332471,0.520078,7,0.13063
752,2048,700,100,0.33287,0.516277,5,0.417115
753,128,900,87,0.312662,0.805435,6,0.700684
754,4096,900,89,0.342987,0.414791,7,0.82179
755,256,300,8,0.160691,0.344423,5,0.239881
756,8192,100,36,0.543522,0.619783,7,0.22646
757,1024,100,22,0.245562,0.434026,8,0.329415
758,128,300,41,0.22436,0.811824,5,0.72869
759,8192,200,36,0.151849,0.734242,10,0.346359
760,128,1000,22,0.644907,0.226642,4,0.236528
761,8192,900,89,0.342987,0.414791,7,0.82179
762,2048,1000,92,0.164864,0.2334,9,0.646587
763,1024,200,40,0.562862,0.233808,4,0.554741
764,256,700,75,0.632103,0.816226,9,0.223605
765,2048,600,71,0.536637,0.725748,5,0.216946
766,2048,700,24,0.518748,0.307714,5,0.206394
767,8192,900,27,0.441391,0.628377,3,0.545166
768,4096,800,17,0.567406,0.24067,1,0.65081
769,128,600,64,0.455661,0.63873,7,0.85025
770,4096,100,45,0.24067,0.828616,1,0.834725
771,512,200,67,0.782643,0.855943,10,0.467253
772,8192,300,91,0.586294,0.374605,1,0.292828
773,2048,500,3,0.893572,0.680991,4,0.576443
774,8192,500,83,0.701064,0.7729,9,0.690864
775,1024,600,48,0.813037,0.200645,10,0.209885
776,1024,800,31,0.462404,0.646109,5,0.657447
777,2048,200,47,0.501553,0.172431,4,0.487664
778,8192,1000,45,0.439799,0.512216,3,0.832091
779,512,900,77,0.571137,0.35821,7,0.677157
780,512,900,5,0.247729,0.836127,5,0.441715
781,128,800,90,0.793372,0.180407,6,0.499656
782,512,100,82,0.706248,0.373687,6,0.690721
783,1024,200,18,0.315463,0.104179,3,0.511105
784,256,100,66,0.841653,0.118329,10,0.436519
785,2048,600,78,0.615494,0.688549,4,0.607101
786,128,600,52,0.646124,0.832729,8,0.235041
787,256,900,99,0.531782,0.205223,8,0.525002
788,2048,900,22,0.29161,0.764035,8,0.77449
789,4096,600,97,0.415303,0.199572,3,0.803866
790,2048,800,49,0.358938,0.433562,9,0.750002
791,128,200,96,0.206086,0.277858,4,0.596968
792,4096,500,76,0.838358,0.508544,3,0.428641
793,256,200,78,0.677256,0.869703,3,0.760438
794,4096,800,95,0.273198,0.857665,3,0.472471
795,4096,500,12,0.420358,0.201568,5,0.801459
796,4096,800,11,0.281828,0.349132,5,0.264872
797,512,800,73,0.149598,0.334433,7,0.63097
798,2048,800,68,0.649601,0.436486,1,0.238069
799,512,800,54,0.486231,0.272221,10,0.587231
800,256,500,74,0.878335,0.266554,6,0.564381
801,1024,800,44,0.14545,0.335717,3,0.139088
802,4096,900,95,0.621059,0.803702,3,0.815976
803,2048,200,72,0.394906,0.175942,1,0.186823
804,8192,300,77,0.872923,0.550083,3,0.867779
805,8192,300,80,0.769427,0.554981,8,0.561526
806,512,200,60,0.577037,0.764265,6,0.375111
807,4096,700,69,0.218954,0.8015,6,0.699292
808,128,500,83,0.701064,0.7729,9,0.690864
809,128,100,64,0.835771,0.109518,6,0.426156
810,2048,400,40,0.296476,0.880423,4,0.283192
811,8192,700,5,0.119244,0.5906,4,0.106685
812,2048,700,41,0.724393,0.109709,6,0.825871
813,512,200,68,0.506539,0.298945,5,0.303717
814,2048,700,9,0.354336,0.543151,9,0.856373
815,256,700,22,0.808437,0.593362,3,0.397698
816,128,900,74,0.235582,0.822984,8,0.629009
817,1024,100,38,0.808801,0.594419,6,0.511188
818,4096,900,34,0.565013,0.23578,6,0.646938
819,128,600,32,0.668715,0.852971,9,0.464368
820,4096,500,46,0.224312,0.700054,5,0.706809
821,1024,800,13,0.618295,0.690351,3,0.208318
822,8192,500,73,0.780326,0.455546,10,0.46337
823,1024,100,63,0.596593,0.696495,10,0.704555
824,128,800,77,0.498311,0.683618,6,0.887
825,1024,800,85,0.278836,0.464023,7,0.873138
826,4096,400,4,0.790262,0.573359,6,0.187374
827,4096,100,28,0.887865,0.559718,7,0.171747
828,512,800,32,0.549223,0.33361,7,0.145314
829,8192,400,64,0.22423,0.717578,6,0.612076
830,8192,600,87,0.701721,0.485789,10,0.896196
831,128,800,63,0.320973,0.502982,9,0.512794
832,8192,500,66,0.649432,0.723637,6,0.240238
833,128,900,93,0.892933,0.282927,6,0.573662
834,2048,700,51,0.31475,0.897052,7,0.415316
835,512,100,21,0.440174,0.509034,4,0.831016
836,4096,500,3,0.893572,0.680991,4,0.576443
837,128,600,35,0.266436,0.45438,5,0.347516
838,256,400,18,0.573206,0.247304,8,0.56265
839,128,900,13,0.562432,0.233763,7,0.153198
840,256,900,16,0.806697,0.498858,3,0.106552
841,512,1000,12,0.633325,0.817584,6,0.621873
842,128,500,30,0.895826,0.165106,8,0.574083
843,256,600,65,0.268953,0.852398,2,0.862955
844,256,800,27,0.825223,0.895451,9,0.105794
845,4096,600,29,0.551235,0.337184,7,0.657247
846,128,500,40,0.845439,0.628503,2,0.547294
847,4096,100,73,0.677161,0.750159,7,0.360249
848,8192,600,38,0.193398,0.268482,9,0.585857
849,1024,700,71,0.336017,0.524537,2,0.841195
850,512,600,28,0.368764,0.554551,5,0.450902
851,1024,700,55,0.631519,0.818545,10,0.31378
852,512,400,16,0.864933,0.247481,9,0.167222
853,128,600,66,0.544776,0.730364,10,0.138387
854,128,300,30,0.212417,0.28392,5,0.603037
855,512,500,71,0.332844,0.120103,5,0.435214
856,1024,1000,12,0.633325,0.817584,6,0.621873
857,1024,400,89,0.719049,0.10662,1,0.112072
858,1024,1000,10,0.810505,0.600372,8,0.204224
859,512,1000,38,0.631054,0.415076,3,0.831808
860,4096,400,94,0.788038,0.172852,3,0.585806
861,512,400,62,0.177927,0.360037,2,0.280024
862,256,900,47,0.106552,0.287814,7,0.292457
863,8192,900,53,0.606424,0.796376,5,0.80395
864,4096,100,86,0.811544,0.883369,10,0.892846
865,256,200,65,0.447471,0.23379,7,0.839394
866,2048,600,25,0.393236,0.183842,8,0.877164
867,512,600,74,0.270103,0.458231,1,0.376238
868,2048,1000,18,0.317504,0.107292,10,0.112828
869,8192,200,92,0.868384,0.140051,6,0.149342
870,2048,1000,39,0.783103,0.456124,8,0.463909
871,1024,1000,13,0.246331,0.433182,3,0.839706
872,128,400,5,0.745532,0.813646,3,0.429026
873,4096,700,86,0.347428,0.537967,4,0.458028
874,128,100,57,0.773757,0.558521,9,0.472199
875,128,400,9,0.852896,0.239633,10,0.446404
876,512,1000,45,0.439799,0.512216,3,0.832091
877,128,900,86,0.452942,0.64051,5,0.133334
878,1024,300,99,0.605718,0.676056,6,0.285135
879,256,200,3,0.400516,0.583348,8,0.482574
880,1024,100,16,0.769874,0.842625,7,0.853006
881,1024,400,77,0.162056,0.345639,2,0.350654
882,128,900,60,0.702974,0.776161,2,0.696497
883,256,700,93,0.294214,0.877947,7,0.680157
884,8192,400,99,0.249375,0.321768,9,0.240662
885,128,600,4,0.174755,0.76331,3,0.680456
886,8192,400,57,0.412091,0.886378,5,0.890714
887,8192,700,31,0.799942,0.889956,10,0.787336
888,4096,500,85,0.709438,0.894597,4,0.299215
889,256,500,15,0.86339,0.538638,3,0.855492
890,1024,200,70,0.413382,0.599422,3,0.517703
891,256,900,66,0.699821,0.486548,10,0.494553
892,256,900,31,0.649432,0.434137,3,0.755334
893,4096,900,44,0.656522,0.840796,1,0.336529
894,8192,800,83,0.138762,0.724484,4,0.735738
895,256,600,84,0.593272,0.267809,3,0.671771
896,1024,1000,17,0.326678,0.512511,5,0.810191
897,2048,1000,45,0.439799,0.512216,3,0.832091
898,8192,300,48,0.544219,0.333192,9,0.338994
899,256,200,5,0.835685,0.624077,3,0.230858
900,128,400,82,0.221063,0.699397,7,0.612895
901,4096,600,72,0.893702,0.163381,3,0.485935
902,256,200,86,0.435028,0.623038,3,0.230753
903,512,500,19,0.466853,0.250803,5,0.452494
904,4096,1000,12,0.633325,0.817584,6,0.621873
905,1024,300,58,0.498927,0.568496,8,0.582033
906,2048,100,83,0.521,0.712088,1,0.718635
907,8192,800,51,0.244037,0.430184,6,0.3454
908,512,100,71,0.204231,0.789949,3,0.688751
909,1024,300,29,0.538634,0.210264,7,0.620141
910,1024,400,69,0.610291,0.800385,7,0.602919
911,4096,800,35,0.551232,0.338544,8,0.654431
912,4096,400,5,0.745532,0.813646,3,0.429026
913,1024,400,17,0.526645,0.71748,4,0.722884
914,1024,200,8,0.535044,0.321186,3,0.216257
915,256,300,27,0.685249,0.875965,4,0.389709
916,8192,900,34,0.565013,0.23578,6,0.646938
917,2048,700,82,0.290622,0.870233,9,0.792526
918,256,700,37,0.238398,0.710617,2,0.229046
919,4096,300,30,0.212417,0.28392,5,0.603037
920,512,200,78,0.677256,0.869703,3,0.760438
921,4096,200,4,0.120377,0.703617,7,0.222827
922,4096,600,40,0.500707,0.287119,9,0.206444
923,8192,500,31,0.889956,0.276996,5,0.692284
924,2048,100,55,0.765429,0.154267,10,0.159715
925,1024,300,77,0.872923,0.550083,3,0.867779
926,256,400,83,0.847283,0.515993,2,0.528096
927,8192,400,50,0.797786,0.585814,10,0.103218
928,128,500,75,0.114038,0.697068,3,0.307851
929,128,600,13,0.435353,0.508469,7,0.428919
930,4096,300,7,0.874363,0.145322,10,0.863875
931,256,200,4,0.120377,0.703617,7,0.222827
932,1024,400,63,0.395998,0.46808,5,0.475591
933,256,900,33,0.180942,0.766666,9,0.377338
934,4096,700,54,0.861102,0.647958,5,0.169012
935,1024,600,61,0.788197,0.176221,7,0.780394
936,256,1000,96,0.704403,0.884561,3,0.807186
937,1024,200,15,0.51348,0.298072,9,0.502263
938,8192,300,82,0.589617,0.772973,6,0.384648
939,8192,700,13,0.883944,0.555687,9,0.876131
940,256,400,41,0.89676,0.283157,3,0.179753
941,2048,800,56,0.156482,0.652184,8,0.550899
942,8192,900,65,0.140483,0.729833,2,0.229093
943,2048,100,73,0.677161,0.750159,7,0.360249
944,1024,300,23,0.803866,0.594795,2,0.485253
945,512,900,1,0.288884,0.872015,5,0.680493
946,128,900,75,0.75913,0.145384,9,0.864756
947,2048,300,69,0.706347,0.896434,8,0.413686
948,1024,300,47,0.802172,0.87478,8,0.39159
949,128,1000,16,0.839542,0.22699,5,0.14338
950,2048,500,75,0.114038,0.697068,3,0.307851
951,1024,800,81,0.757722,0.424368,2,0.43937
952,1024,800,99,0.72421,0.400261,9,0.406578
953,1024,800,86,0.164481,0.2362,4,0.151974
954,256,900,42,0.222171,0.413495,1,0.215538
955,256,300,43,0.340829,0.525727,8,0.841364
956,512,800,72,0.201173,0.676209,4,0.59538
957,4096,1000,5,0.414414,0.488141,3,0.898637
958,8192,700,63,0.486548,0.673938,8,0.282738
959,2048,600,97,0.415303,0.199572,3,0.803866
960,4096,900,65,0.140483,0.729833,2,0.229093
961,256,300,38,0.559553,0.625976,8,0.145167
962,4096,800,50,0.423295,0.210007,10,0.131057
963,8192,600,72,0.893702,0.163381,3,0.485935
964,1024,300,79,0.404985,0.191272,6,0.600165
965,512,900,12,0.661919,0.84669,1,0.76329
966,512,300,50,0.617602,0.810229,6,0.724774
967,1024,200,26,0.545822,0.326438,7,0.226136
968,512,600,56,0.630578,0.819642,4,0.713067
969,4096,800,91,0.398424,0.585032,9,0.102732
970,1024,800,89,0.504339,0.288368,9,0.587157
971,2048,900,7,0.465145,0.538634,2,0.149092
972,128,300,95,0.164428,0.352982,7,0.761738
973,128,400,49,0.367808,0.551241,2,0.447351
974,128,100,86,0.811544,0.883369,10,0.892846
975,128,800,11,0.281828,0.349132,5,0.264872
976,8192,1000,4,0.441427,0.51262,10,0.525647
977,2048,400,48,0.214464,0.687948,4,0.696003
978,256,700,83,0.591571,0.26118,6,0.272775
979,2048,700,29,0.646249,0.835757,9,0.327748
980,128,700,41,0.724393,0.109709,6,0.825871
981,256,300,14,0.567314,0.237865,9,0.649725
982,1024,700,75,0.632103,0.816226,9,0.223605
983,128,800,29,0.613703,0.797571,8,0.60255
984,2048,500,73,0.780326,0.455546,10,0.46337
985,2048,1000,85,0.302288,0.775549,6,0.694271
986,128,700,82,0.290622,0.870233,9,0.792526
987,256,900,46,0.886118,0.675925,1,0.28472
988,4096,1000,53,0.346197,0.132926,1,0.337149
989,512,400,81,0.588977,0.777169,2,0.784197
990,256,500,6,0.634181,0.730126,9,0.225913
991,8192,300,16,0.208938,0.284366,3,0.204719
992,2048,1000,89,0.754304,0.136942,5,0.437838
993,4096,300,62,0.539848,0.212161,6,0.130316
994,8192,500,58,0.595894,0.385992,3,0.185463
995,2048,900,20,0.577605,0.764293,1,0.259277
996,256,700,33,0.421324,0.608456,3,0.220844
997,4096,100,94,0.771953,0.560014,10,0.568692
998,256,400,71,0.183132,0.681605,4,0.577976
999,512,900,26,0.811064,0.196841,4,0.892136
1000,128,300,87,0.61886,0.802094,8,0.722891
